SubjectID,Document1,Document2,Similarity,Time
9,49,33,2,14.752
9,36,34,2,20.069
9,41,34,4,5.508
9,27,35,2,23.724
9,30,35,3,197.364
9,16,36,4,8.953
9,17,36,1,6.780
9,31,36,4,13.249
9,4,37,2,46.236
9,1,38,1,43.623
9,28,39,5,21.801
9,29,39,4,24.856
9,28,40,3,7.401
9,31,40,1,20.650
9,25,41,1,29.062
9,47,41,1,60.397
9,33,42,1,20.519
9,4,43,5,42.832
9,12,43,5,5.959
9,42,43,4,85.623
9,46,43,2,6.539
9,15,44,5,35.161
9,18,44,2,10.976
9,22,44,4,8.933
9,47,44,3,10.405
9,1,45,2,10.615
9,6,45,1,9.033
9,20,45,2,10.785
9,49,45,1,12.668
9,21,46,2,9.123
9,42,46,4,42.691
9,30,47,3,10.285
9,38,47,2,34.049
9,11,48,2,7.221
9,20,48,2,26.208
9,22,48,3,31.956
9,34,48,1,7.611
9,38,48,4,37.744
9,40,48,2,53.677
9,15,49,1,13.109
9,44,49,4,19.488
9,12,50,2,18.877
10,2,1,1,18.777
10,5,1,1,6.870
10,6,1,4,17.656
10,15,1,1,13.038
10,16,1,1,21.111
10,20,1,2,7.681
10,25,1,3,17.676
10,27,1,1,41.850
10,33,1,5,8.242
10,40,1,1,7.761
10,49,1,1,4.457
10,50,1,4,12.388
10,34,2,1,4.076
10,36,2,1,7.551
10,38,2,1,6.569
10,41,2,1,3.305
10,43,2,1,8.542
10,47,2,1,3.375
10,48,2,1,28.691
10,5,3,2,31.896
10,6,3,1,2.493
10,7,3,1,51.464
10,15,3,1,6.850
10,19,3,2,23.754
10,30,3,1,3.315
10,37,3,5,26.868
10,47,3,1,4.336
10,2,4,1,9.633
10,7,4,5,4.576
10,8,4,5,12.448
10,14,4,1,6.179
10,15,4,1,33.478
10,26,4,3,6.689
10,35,4,1,2.334
10,40,4,1,8.643
10,49,4,1,12.147
10,50,4,2,5.128
10,4,5,3,9.664
10,8,5,2,8.462
10,11,5,1,5.728
10,15,5,1,27.349
10,17,5,1,18.486
10,36,5,2,9.894
10,7,6,1,3.875
10,9,6,1,3.495
10,13,6,2,22.131
10,21,6,1,2.503
10,25,6,1,25.186
10,29,6,1,8.732
10,33,6,1,9.183
10,34,6,1,14.421
10,41,6,1,26.027
10,46,6,1,1.332
10,8,7,5,31.736
10,11,7,3,4.587
10,17,7,1,2.464
10,23,7,1,8.021
10,30,7,1,7.431
10,33,7,2,8.882
10,35,7,1,3.335
10,39,7,1,3.815
10,46,7,2,6.399
10,9,8,1,5.418
10,13,8,1,5.157
10,14,8,1,3.035
10,24,8,1,9.073
10,26,8,2,7.241
10,31,8,4,7.230
10,34,8,1,60.347
10,47,8,2,85.243
10,4,9,1,1.773
10,21,9,1,3.685
10,23,9,1,4.596
10,26,9,1,5.729
10,27,9,1,10.195
10,28,9,1,2.433
10,30,9,1,4.346
10,35,9,1,17.715
10,38,9,1,3.926
10,41,9,1,30.694
10,42,9,1,1.793
10,43,9,2,68.408
10,50,9,1,10.946
10,3,10,1,67.407
10,6,10,1,9.453
10,7,10,4,12.197
10,11,10,4,7.641
10,14,10,1,2.453
10,18,10,3,7.982
10,25,10,1,7.611
10,30,10,1,11.647
10,31,10,1,7.280
10,34,10,1,32.216
10,39,10,1,22.091
10,40,10,1,22.593
10,41,10,1,2.874
10,47,10,1,9.915
10,8,11,4,5.929
10,13,11,1,5.027
10,19,11,1,3.034
10,24,11,1,27.379
10,25,11,4,13.450
10,27,11,1,5.207
10,38,11,2,12.789
10,39,11,1,8.773
10,46,11,1,12.207
10,3,12,5,4.737
10,4,12,4,24.355
10,7,12,2,14.071
10,11,12,3,37.304
10,20,12,1,5.137
10,21,12,3,11.316
10,28,12,1,16.874
10,32,12,1,28.601
10,40,12,1,3.465
10,44,12,1,22.893
10,48,12,4,8.773
10,4,13,2,29.843
10,23,13,1,6.479
10,25,13,1,8.442
10,27,13,2,6.740
10,35,13,1,5.228
10,36,13,3,13.920
10,38,13,1,13.750
10,39,13,1,1.762
10,43,13,2,4.025
10,44,13,1,35.180
10,47,13,2,19.879
10,1,14,5,51.334
10,3,14,2,6.269
10,5,14,2,20.930
10,9,14,1,10.005
10,16,14,2,22.342
10,19,14,1,2.613
10,20,14,1,17.876
10,23,14,1,50.142
10,24,14,4,27.550
10,27,14,1,17.145
10,28,14,1,8.011
10,30,14,1,3.505
10,35,14,1,9.194
10,40,14,1,10.465
10,43,14,1,44.524
10,48,14,1,33.438
10,50,14,4,9.374
10,2,15,1,23.163
10,12,15,1,2.644
10,17,15,1,3.505
10,24,15,1,3.135
10,29,15,4,43.894
10,37,15,2,4.146
10,40,15,1,6.029
10,50,15,1,4.056
10,4,16,5,4.747
10,6,16,1,9.283
10,17,16,2,24.726
10,29,16,2,6.530
10,33,16,1,31.195
10,38,16,1,5.849
10,42,16,4,33.979
10,50,16,1,29.823
10,1,17,1,13.339
10,3,17,1,4.396
10,11,17,1,9.754
10,12,17,1,33.899
10,23,17,2,126.813
10,24,17,5,15.893
10,26,17,1,12.909
10,40,17,2,25.537
10,49,17,1,40.007
10,3,18,4,6.509
10,5,18,1,3.335
10,8,18,1,5.087
10,12,18,1,3.144
10,25,18,2,6.019
10,27,18,1,6.038
10,29,18,1,2.674
10,32,18,1,19.919
10,36,18,2,41.690
10,38,18,1,9.123
10,46,18,1,25.587
10,1,19,1,3.275
10,7,19,1,8.873
10,15,19,1,3.575
10,23,19,1,10.756
10,27,19,1,5.207
10,29,19,1,2.784
10,36,19,1,6.640
10,2,20,1,4.296
10,5,20,4,5.348
10,8,20,1,31.125
10,10,20,1,6.299
10,13,20,1,4.337
10,15,20,1,4.026
10,23,20,1,16.624
10,26,20,1,54.809
10,38,20,4,31.194
10,39,20,1,2.193
10,46,20,1,6.739
10,47,20,2,8.652
10,1,21,1,36.022
10,3,21,1,7.561
10,4,21,5,9.604
10,8,21,5,4.737
10,10,21,5,5.988
10,14,21,1,7.671
10,19,21,1,6.199
10,20,21,2,6.740
10,23,21,3,54.508
10,34,21,1,1.642
10,35,21,1,2.774
10,1,22,2,30.264
10,4,22,2,8.452
10,19,22,3,20.850
10,28,22,2,36.983
10,40,22,1,10.074
10,46,22,2,32.917
10,2,23,1,5.238
10,4,23,2,10.405
10,6,23,1,3.154
10,11,23,4,14.511
10,15,23,1,3.665
10,26,23,1,5.227
10,33,23,1,6.559
10,35,23,1,21.180
10,40,23,1,16.143
10,9,24,1,3.214
10,10,24,5,7.120
10,21,24,1,10.295
10,23,24,1,1.842
10,36,24,1,53.978
10,37,24,4,44.414
10,38,24,1,4.005
10,7,25,1,8.742
10,12,25,4,18.226
10,31,25,1,5.558
10,33,25,1,4.186
10,36,25,1,18.346
10,37,25,2,10.626
10,44,25,1,60.016
10,47,25,2,13.810
10,2,26,1,6.259
10,3,26,1,3.235
10,6,26,1,1.953
10,13,26,1,9.864
10,15,26,4,9.934
10,16,26,4,19.118
10,32,26,1,5.819
10,4,27,2,6.940
10,7,27,1,3.215
10,10,27,2,10.775
10,12,27,4,27.309
10,20,27,1,41.219
10,22,27,1,29.593
10,26,27,1,4.707
10,33,27,1,3.145
10,41,27,1,2.874
10,46,27,1,10.144
10,47,27,1,3.695
10,3,28,1,105.592
10,6,28,1,2.654
10,10,28,2,8.542
10,23,28,1,5.739
10,29,28,1,12.908
10,31,28,1,5.979
10,35,28,1,16.904
10,37,28,2,14.641
10,38,28,1,1.783
10,42,28,1,9.323
10,44,28,1,8.372
10,48,28,4,7.891
10,20,29,1,126.892
10,25,29,1,30.414
10,32,29,2,4.397
10,36,29,3,5.108
10,40,29,1,20.860
10,47,29,1,3.996
10,49,29,1,21.941
10,50,29,1,3.144
10,1,30,1,39.567
10,12,30,1,20.099
10,13,30,4,5.668
10,18,30,1,35.611
10,23,30,2,10.836
10,26,30,3,5.078
10,27,30,2,16.533
10,36,30,1,23.704
10,37,30,1,6.310
10,38,30,1,7.401
10,41,30,1,20.029
10,49,30,1,4.526
10,9,31,1,29.032
10,14,31,2,46.977
10,20,31,1,17.415
10,23,31,1,5.408
10,26,31,1,5.878
10,27,31,1,13.389
10,32,31,1,21.311
10,37,31,1,2.163
10,41,31,1,2.073
10,46,31,1,4.376
10,47,31,1,8.212
10,49,31,1,7.020
10,2,32,1,59.265
10,6,32,1,8.482
10,7,32,3,10.175
10,14,32,2,17.325
10,19,32,1,2.634
10,23,32,1,5.768
10,37,32,1,82.809
10,44,32,2,7.000
10,50,32,4,6.189
10,4,33,1,3.495
10,5,33,1,2.664
10,13,33,1,2.253
10,15,33,3,9.774
10,18,33,1,47.779
10,28,33,1,3.926
10,32,33,1,7.861
10,37,33,2,8.061
10,38,33,2,7.561
10,7,34,1,3.315
10,19,34,1,2.083
10,23,34,1,5.007
10,24,34,1,1.973
10,29,34,1,47.218
10,30,34,1,11.146
10,32,34,1,3.265
10,43,34,1,2.974
10,45,34,1,2.043
10,46,34,1,2.904
10,50,34,1,4.136
10,11,35,2,4.136
10,16,35,1,27.380
10,26,35,1,4.216
10,31,35,1,43.182
10,33,35,1,1.782
10,34,35,1,10.165
10,36,35,1,7.641
10,37,35,1,3.966
10,38,35,2,40.838
10,43,35,1,2.303
10,44,35,2,6.730
10,49,35,1,21.671
10,7,36,5,25.456
10,9,36,1,2.934
10,12,36,2,3.505
10,15,36,1,3.906
10,21,36,4,9.984
10,22,36,1,14.300
10,26,36,1,5.849
10,32,36,1,5.167
10,33,36,1,12.708
10,38,36,2,12.428
10,42,36,1,4.998
10,44,36,1,8.482
10,48,36,2,6.370
10,1,37,1,16.945
10,5,37,4,6.870
10,6,37,1,24.735
10,7,37,1,21.481
10,10,37,2,9.394
10,12,37,2,6.430
10,16,37,2,31.485
10,23,37,1,2.844
10,27,37,1,13.099
10,29,37,1,4.817
10,5,38,1,6.179
10,8,38,1,1.843
10,22,38,1,6.449
10,26,38,1,4.797
10,27,38,1,2.103
10,29,38,1,4.336
10,32,38,1,3.225
10,46,38,1,112.572
10,12,39,1,1.732
10,16,39,1,2.955
10,19,39,1,30.994
10,21,39,1,5.418
10,32,39,1,7.971
10,38,39,1,27.610
10,44,39,1,4.927
10,45,39,2,3.425
10,47,39,1,16.624
10,6,40,1,2.393
10,13,40,1,20.029
10,21,40,1,4.426
10,26,40,1,8.112
10,30,40,1,4.627
10,37,40,4,11.366
10,11,41,1,37.895
10,12,41,1,21.350
10,13,41,1,12.748
10,17,41,1,29.933
10,19,41,1,3.055
10,24,41,1,6.550
10,29,41,1,4.897
10,38,41,1,17.145
10,46,41,1,10.936
10,48,41,1,3.074
10,3,42,4,8.953
10,4,42,2,7.540
10,10,42,4,20.800
10,13,42,2,35.010
10,27,42,4,7.360
10,29,42,2,21.430
10,34,42,1,4.607
10,5,43,2,5.378
10,6,43,1,2.904
10,7,43,3,13.730
10,8,43,2,2.634
10,10,43,1,34.540
10,11,43,2,27.210
10,17,43,1,3.926
10,20,43,1,22.753
10,30,43,1,8.442
10,31,43,1,7.100
10,33,43,1,3.034
10,38,43,1,36.703
10,39,43,1,7.831
10,5,44,1,7.941
10,11,44,5,5.257
10,14,44,1,57.323
10,17,44,5,47.188
10,20,44,1,31.024
10,21,44,1,3.114
10,38,44,1,3.786
10,40,44,1,4.907
10,43,44,1,32.116
10,50,44,1,12.478
10,2,45,1,12.428
10,7,45,1,2.194
10,11,45,1,2.654
10,18,45,1,5.638
10,19,45,1,6.499
10,21,45,2,4.336
10,27,45,3,5.788
10,28,45,1,17.575
10,29,45,2,8.292
10,31,45,1,6.920
10,33,45,2,3.155
10,36,45,1,2.263
10,37,45,2,22.873
10,38,45,1,142.765
10,5,46,1,2.654
10,8,46,4,12.337
10,9,46,1,2.163
10,10,46,1,4.857
10,14,46,1,2.243
10,16,46,2,13.029
10,23,46,2,6.720
10,28,46,1,5.959
10,29,46,4,5.528
10,30,46,1,7.450
10,35,46,1,9.995
10,37,46,1,82.038
10,40,46,1,17.735
10,47,46,1,1.612
10,50,46,1,82.869
10,12,47,1,2.453
10,18,47,1,14.681
10,24,47,1,12.348
10,28,47,1,6.029
10,37,47,1,8.653
10,3,48,4,32.436
10,5,48,1,2.524
10,6,48,1,5.077
10,7,48,2,4.547
10,9,48,1,21.772
10,10,48,4,28.171
10,13,48,1,8.663
10,15,48,1,26.027
10,16,48,5,5.077
10,21,48,2,7.311
10,37,48,2,10.294
10,39,48,1,2.103
10,44,48,1,3.855
10,45,48,3,10.054
10,7,49,1,59.966
10,9,49,1,31.946
10,10,49,1,19.388
10,11,49,1,12.628
10,21,49,1,7.191
10,24,49,1,31.736
10,25,49,1,7.651
10,27,49,1,32.817
10,36,49,1,32.257
10,38,49,2,24.576
10,41,49,1,16.654
10,42,49,1,15.933
10,50,49,5,13.299
10,13,50,1,5.017
10,17,50,1,8.352
10,19,50,1,6.269
10,22,50,1,3.635
10,26,50,2,9.864
10,28,50,1,5.788
10,31,50,1,8.062
10,37,50,1,9.744
10,43,50,1,4.797
11,4,1,1,8.652
11,7,1,1,18.957
11,28,2,1,13.890
11,9,3,2,17.275
11,36,3,3,15.162
11,25,4,2,6.429
11,9,5,1,8.853
11,19,5,1,8.633
11,26,5,1,9.023
11,28,5,3,16.454
11,49,5,2,48.730
11,35,6,3,9.323
11,16,7,2,52.405
11,31,7,1,7.471
11,1,8,1,36.031
11,27,8,4,38.044
11,35,10,1,8.572
11,20,11,4,10.825
11,2,13,1,22.081
11,10,13,2,24.105
11,15,13,4,6.499
11,17,13,3,14.992
11,46,13,1,11.877
11,33,14,5,33.317
11,39,14,3,5.758
11,16,15,1,16.043
11,27,15,1,16.534
11,13,16,1,6.780
11,49,16,1,10.004
11,21,17,3,44.354
11,33,17,1,43.313
11,28,18,1,23.083
11,43,18,1,45.936
11,8,19,1,17.875
11,7,20,1,25.147
11,22,20,2,22.833
11,2,21,1,8.092
11,29,21,4,13.590
11,2,22,3,8.833
11,6,22,1,8.282
11,25,22,1,16.884
11,33,22,3,10.374
11,43,22,1,14.200
11,8,23,3,17.575
11,36,23,4,13.129
11,22,24,1,38.335
11,27,24,4,9.133
11,22,26,1,8.212
11,33,26,1,28.871
11,2,27,1,12.568
11,27,28,4,14.201
11,30,28,1,5.478
11,4,30,1,15.612
11,21,30,1,7.561
11,42,30,1,33.498
11,3,31,1,51.104
11,13,31,3,14.751
11,16,31,1,11.306
11,42,31,1,37.724
11,48,31,2,14.410
11,21,33,3,33.658
11,41,33,1,3.936
11,11,34,1,23.404
11,39,34,1,31.806
11,24,35,2,17.876
11,41,35,1,8.101
11,4,36,4,41.540
11,27,36,3,25.277
11,43,36,4,17.205
11,19,37,4,13.930
11,21,37,3,11.827
11,3,40,2,37.174
11,33,40,3,15.703
11,47,40,2,10.345
11,4,41,1,18.917
11,18,41,1,30.404
11,22,41,1,13.769
11,18,42,1,6.329
11,21,42,3,40.097
11,23,42,3,29.973
11,24,42,3,14.411
11,39,42,1,30.183
11,40,43,4,21.911
11,2,44,1,29.332
11,3,44,3,27.960
11,33,44,2,12.147
11,45,44,4,27.509
11,4,45,2,84.131
11,13,45,3,10.324
11,4,46,4,65.574
11,23,47,2,50.583
11,49,47,1,10.575
11,4,48,4,12.748
11,30,48,1,4.797
11,32,48,3,436.317
11,35,48,1,18.927
11,3,49,2,10.195
11,23,49,1,17.956
11,6,50,4,30.434
11,45,50,5,17.996
12,9,1,1,3.185
12,12,1,1,5.778
12,23,1,1,4.006
12,26,1,1,6.880
12,42,1,1,10.014
12,7,2,1,11.436
12,12,2,1,10.435
12,17,2,1,2.884
12,42,2,1,7.190
12,1,3,1,8.613
12,4,3,1,4.867
12,22,3,2,14.961
12,38,3,5,14.691
12,39,3,1,4.477
12,11,4,3,30.924
12,28,4,3,28.260
12,39,4,2,19.889
12,24,5,2,9.974
12,30,5,1,6.880
12,47,5,1,2.614
12,2,6,2,49.722
12,18,6,1,22.883
12,30,6,2,35.611
12,9,7,1,5.397
12,13,7,1,14.722
12,21,7,2,10.875
12,24,7,1,27.690
12,15,8,1,8.152
12,32,8,1,8.021
12,33,8,1,7.681
12,40,8,1,44.253
12,44,8,1,9.233
12,48,8,2,17.294
12,12,9,1,8.352
12,13,9,1,6.730
12,17,9,2,4.827
12,29,9,1,9.503
12,32,9,1,7.460
12,40,9,2,15.863
12,47,9,5,5.368
12,1,10,1,3.225
12,8,10,2,13.419
12,32,10,1,5.979
12,50,10,1,9.203
12,2,11,1,4.316
12,15,11,1,17.636
12,18,11,1,31.315
12,29,11,1,10.095
12,32,11,1,27.119
12,42,11,3,47.127
12,47,11,1,22.091
12,8,12,2,14.871
12,29,12,1,5.708
12,31,12,2,11.897
12,46,12,1,24.485
12,18,13,1,4.847
12,34,13,1,12.488
12,6,14,2,11.237
12,7,14,1,7.070
12,15,14,2,11.086
12,22,14,3,21.881
12,41,14,1,33.789
12,45,14,2,7.140
12,47,14,1,2.534
12,25,15,2,30.634
12,38,15,1,3.084
12,43,15,1,12.939
12,2,16,1,5.698
12,19,17,1,2.854
12,20,17,1,8.212
12,22,17,1,14.371
12,29,17,1,7.400
12,38,17,1,10.135
12,48,17,2,31.435
12,19,18,3,8.763
12,26,18,2,21.100
12,2,19,1,12.378
12,4,19,1,12.197
12,12,19,1,4.216
12,13,19,1,10.996
12,28,19,1,3.755
12,35,19,1,3.876
12,42,19,1,14.762
12,3,20,2,19.839
12,16,20,2,16.504
12,34,20,1,15.362
12,40,20,2,10.325
12,50,20,1,17.515
12,22,21,1,4.567
12,31,21,2,12.037
12,41,21,1,5.078
12,47,21,1,6.069
12,15,22,1,44.704
12,18,22,1,6.419
12,31,22,1,7.731
12,34,22,1,10.345
12,35,22,1,6.630
12,47,22,1,11.246
12,3,23,2,16.533
12,12,23,2,16.484
12,18,23,1,5.828
12,29,23,2,6.029
12,39,23,1,5.317
12,6,24,1,9.424
12,18,24,1,6.649
12,30,24,1,7.360
12,40,24,1,7.490
12,24,25,1,19.558
12,32,25,1,14.160
12,39,25,1,5.988
12,40,25,1,4.787
12,14,26,1,1.833
12,39,26,1,3.465
12,44,26,1,7.471
12,47,26,1,6.599
12,23,27,1,28.612
12,25,27,1,4.066
12,48,27,1,18.076
12,16,28,2,31.836
12,17,28,1,5.318
12,5,29,2,30.684
12,24,29,2,27.609
12,27,29,2,14.571
12,20,30,1,8.302
12,29,30,1,4.727
12,17,31,1,4.396
12,18,31,1,16.794
12,4,32,1,4.306
12,27,32,1,3.525
12,47,32,1,2.934
12,19,33,1,11.547
12,46,33,3,12.288
12,3,34,1,27.660
12,12,34,1,4.447
12,15,34,1,12.468
12,28,34,1,6.940
12,38,34,1,26.809
12,2,35,1,2.373
12,3,35,1,9.895
12,32,35,1,4.436
12,47,35,1,17.415
12,11,36,2,16.143
12,50,36,1,3.685
12,18,37,2,13.459
12,4,38,1,6.249
12,6,38,1,2.563
12,10,38,1,12.468
12,12,38,1,10.895
12,14,38,2,5.678
12,23,38,1,11.236
12,37,38,2,8.863
12,24,39,1,4.737
12,33,39,2,6.660
12,35,39,1,8.833
12,36,39,1,24.465
12,41,39,1,2.353
12,49,39,1,11.416
12,2,40,1,5.067
12,5,40,1,4.807
12,11,40,1,2.704
12,16,40,1,5.428
12,18,40,2,288.815
12,50,40,1,24.756
12,23,41,1,29.953
12,32,41,1,14.040
12,36,41,1,4.426
12,43,41,1,6.329
12,37,42,1,8.712
12,40,42,1,8.342
12,50,42,2,10.675
12,21,43,1,12.478
12,23,43,1,43.442
12,26,43,1,12.408
12,32,43,1,5.538
12,37,43,3,28.902
12,7,44,1,11.837
12,30,44,1,5.778
12,37,44,2,21.861
12,42,44,2,11.466
12,8,45,1,4.116
12,17,45,1,10.234
12,41,45,1,7.321
12,15,46,1,15.963
12,19,46,1,10.075
12,32,46,1,2.774
12,7,47,1,2.914
12,42,47,1,4.917
12,43,47,2,18.096
12,50,47,1,91.291
12,29,48,1,30.164
12,46,48,2,15.432
12,47,48,1,2.604
12,13,49,1,8.653
12,14,49,2,7.171
12,22,49,3,19.809
12,34,49,1,2.364
12,40,49,1,5.357
12,43,49,1,4.136
12,5,50,2,41.740
12,18,50,1,9.253
12,21,50,1,14.340
13,41,1,1,2.253
13,43,1,1,2.303
13,46,1,1,3.135
13,47,1,1,4.566
13,10,2,1,48.409
13,29,2,1,2.654
13,30,2,1,4.877
13,49,2,3,6.319
13,41,3,1,1.933
13,18,4,1,2.724
13,24,4,3,5.147
13,47,4,2,152.138
13,2,5,1,2.063
13,6,5,2,50.983
13,7,5,2,75.849
13,13,5,1,2.373
13,21,5,2,2.293
13,22,5,1,5.729
13,25,5,4,68.228
13,34,5,1,4.677
13,35,5,1,3.635
13,11,6,1,3.765
13,42,6,1,1.793
13,44,6,1,27.169
13,29,7,4,19.308
13,40,7,1,3.475
13,42,7,3,2.724
13,3,8,3,126.522
13,6,8,4,32.287
13,17,8,1,2.564
13,22,8,2,10.005
13,29,8,2,2.223
13,36,8,4,4.156
13,50,8,1,8.362
13,18,9,3,3.905
13,44,9,1,1.983
13,9,10,4,20.479
13,22,10,1,10.435
13,29,10,2,2.093
13,3,11,3,6.029
13,26,11,1,1.713
13,5,12,3,3.795
13,6,12,1,2.133
13,10,12,3,50.022
13,14,12,1,3.825
13,33,12,4,104.420
13,49,12,1,2.474
13,12,13,1,2.143
13,28,13,1,2.103
13,13,14,2,42.100
13,17,14,1,4.046
13,29,14,5,42.231
13,34,14,1,3.655
13,36,14,1,2.193
13,6,15,5,13.540
13,18,15,1,19.738
13,35,15,1,2.513
13,41,15,1,1.963
13,42,15,4,60.607
13,47,15,1,1.633
13,8,16,3,3.275
13,11,16,3,3.055
13,18,16,1,4.206
13,19,16,1,3.034
13,27,16,3,3.385
13,32,16,1,2.163
13,43,16,1,2.394
13,45,16,1,2.153
13,6,17,1,1.833
13,10,17,1,2.533
13,25,17,2,668.321
13,35,17,1,1.602
13,37,17,1,3.865
13,39,17,1,1.883
13,47,17,1,1.462
13,14,18,1,2.824
13,21,18,1,6.890
13,35,18,1,1.613
13,49,18,1,3.415
13,9,19,3,2.414
13,31,19,1,2.504
13,38,19,2,34.700
13,40,19,5,8.552
13,43,19,4,3.004
13,18,20,4,3.345
13,19,20,4,4.316
13,28,20,1,137.858
13,15,21,2,37.183
13,38,21,2,43.643
13,9,22,1,34.490
13,13,22,2,4.667
13,29,22,4,33.648
13,45,22,1,30.143
13,5,23,2,5.708
13,10,23,1,34.580
13,22,23,1,4.336
13,25,23,1,2.073
13,45,23,3,41.019
13,1,24,1,55.630
13,2,24,3,50.133
13,3,24,1,8.712
13,12,24,3,3.986
13,26,24,1,19.078
13,31,24,1,2.494
13,50,24,1,2.293
13,2,25,1,30.524
13,8,25,1,2.263
13,14,25,2,7.621
13,16,25,1,2.293
13,30,25,1,3.375
13,35,25,1,1.181
13,42,25,1,2.584
13,45,25,2,39.297
13,21,26,2,2.644
13,37,26,1,1.993
13,6,27,1,27.850
13,44,27,1,3.344
13,7,28,4,3.255
13,8,28,4,2.203
13,15,28,1,2.454
13,21,28,4,5.778
13,24,28,2,1.673
13,32,28,1,2.474
13,36,28,2,72.434
13,41,28,4,19.719
13,13,29,1,1.712
13,35,29,1,1.612
13,44,29,2,3.194
13,16,30,1,3.876
13,22,30,1,37.033
13,6,31,2,2.674
13,15,31,1,2.683
13,38,31,1,2.073
13,1,32,2,5.258
13,17,32,1,4.066
13,22,32,1,32.727
13,40,32,1,2.423
13,42,32,1,2.484
13,10,33,1,8.642
13,11,33,1,6.099
13,47,33,1,1.893
13,4,34,2,79.464
13,9,34,2,6.659
13,16,34,1,54.438
13,18,34,1,2.674
13,25,34,1,2.484
13,26,34,1,2.043
13,27,34,1,11.246
13,31,34,1,1.912
13,47,34,2,1.923
13,12,35,1,1.702
13,20,35,1,16.223
13,50,35,1,51.133
13,20,36,1,2.363
13,37,36,2,36.472
13,46,36,2,2.013
13,13,37,1,3.926
13,22,37,1,1.602
13,49,37,1,2.213
13,40,38,1,32.847
13,15,39,4,28.460
13,31,39,2,144.508
13,37,39,1,3.305
13,46,39,2,1.873
13,36,40,1,2.543
13,45,40,1,13.219
13,5,41,1,22.622
13,7,41,1,29.973
13,20,41,2,2.584
13,37,41,2,2.594
13,40,41,2,3.354
13,8,42,3,2.824
13,14,42,1,13.689
13,20,42,2,3.795
13,26,42,2,89.498
13,48,42,3,133.973
13,29,43,4,52.816
13,10,44,2,1.823
13,19,44,1,3.064
13,3,45,1,1.943
13,9,45,1,7.691
13,15,45,1,1.202
13,24,45,1,3.064
13,42,45,1,2.253
13,43,45,1,3.164
13,3,46,2,2.454
13,17,46,1,2.293
13,25,46,3,41.340
13,26,46,2,1.762
13,19,47,4,17.625
13,36,47,1,2.103
13,18,48,1,2.694
13,23,48,2,2.564
13,25,48,1,3.045
13,49,48,1,2.354
13,20,49,1,2.984
13,26,49,1,2.294
13,23,50,4,47.929
13,38,50,1,1.732
13,41,50,1,2.744
14,13,1,2,39.036
14,28,1,2,55.159
14,31,1,2,17.435
14,36,1,3,30.705
14,38,1,2,6.870
14,45,1,1,32.556
14,48,1,3,15.923
14,3,2,1,41.580
14,8,2,2,33.148
14,9,2,2,41.960
14,18,2,1,14.691
14,31,2,1,24.265
14,33,2,2,6.840
14,48,2,1,5.508
14,13,3,2,5.488
14,25,3,2,15.522
14,27,3,1,18.627
14,32,3,2,38.795
14,33,3,5,8.412
14,50,3,3,16.954
14,6,4,1,9.684
14,13,4,1,8.332
14,17,4,1,23.113
14,31,4,1,11.377
14,37,4,1,13.920
14,43,4,2,9.204
14,10,5,4,5.538
14,16,5,4,56.431
14,27,5,3,25.006
14,31,5,1,11.807
14,32,5,3,52.435
14,39,5,1,12.918
14,42,5,4,44.054
14,45,5,2,7.511
14,39,6,4,23.203
14,45,6,2,13.709
14,47,6,1,14.491
14,49,6,3,9.223
14,38,7,2,52.416
14,30,8,1,16.173
14,39,8,3,31.555
14,41,8,1,20.079
14,49,8,1,3.435
14,11,9,1,7.621
14,16,9,1,17.115
14,25,9,3,51.794
14,4,10,3,10.735
14,45,10,2,17.746
14,1,11,2,19.539
14,28,11,3,9.613
14,37,11,3,31.195
14,48,11,2,75.488
14,50,11,2,17.646
14,26,12,2,17.014
14,42,12,4,17.375
14,43,12,1,15.502
14,50,12,1,13.159
14,21,13,3,18.386
14,32,13,2,45.886
14,2,14,2,25.596
14,11,14,1,53.267
14,16,14,2,45.045
14,37,14,2,28.641
14,7,15,1,12.708
14,9,15,1,36.012
14,10,15,1,5.738
14,30,15,3,50.503
14,44,15,3,11.076
14,3,16,3,8.923
14,10,16,4,12.488
14,21,16,4,12.388
14,23,16,3,23.053
14,24,16,5,23.073
14,47,16,1,27.810
14,34,17,1,5.959
14,36,17,1,6.479
14,1,18,1,33.227
14,7,18,1,10.014
14,17,18,1,15.432
14,39,18,3,47.769
14,44,18,2,15.042
14,6,19,3,8.703
14,10,19,1,39.397
14,24,19,1,15.132
14,25,19,3,13.480
14,30,19,2,57.523
14,49,19,1,10.706
14,4,20,2,24.536
14,6,20,4,10.846
14,9,20,3,32.346
14,32,20,1,9.484
14,33,20,3,30.244
14,37,20,5,16.263
14,45,20,1,7.410
14,48,20,2,13.971
14,11,21,4,34.980
14,25,21,4,11.857
14,27,21,4,14.170
14,7,22,1,14.321
14,11,22,2,12.939
14,12,22,2,50.904
14,16,22,1,9.373
14,39,22,2,6.700
14,44,22,4,9.794
14,17,23,2,22.312
14,44,23,1,21.781
14,13,24,2,37.394
14,20,24,1,13.530
14,32,24,2,32.537
14,44,24,3,14.792
14,46,24,1,24.294
14,48,24,4,34.009
14,20,25,2,23.685
14,43,25,2,5.638
14,7,26,1,7.771
14,10,26,3,22.552
14,19,26,1,64.493
14,25,26,5,10.074
14,28,26,3,16.614
14,29,26,2,59.215
14,45,26,2,14.011
